"County","National.Database.Number","Field.Number","Nmfs.Regional.Number","Confidence.Code","Common.Name","Genus","Species","Report.Status","Examiner.Name","Affiliation","Stranding.Agreement.Authority","Region","Country","City","State","Body.of.Water","Locality.Detail","Latitude","Latitude.Units","Latitude.Actual.Estimate","Longitude","Longitude.Units","Longitude.Actual.Estimate","How.lat.long.determined","Restrand","Findings.of.Human.Interaction","Observation.Date","Year.of.Observation","Month.of.Observation","Day.of.Observation","How.Observed","Obs.Date.estimate.explaination","Observation.Date.Act.Est","Observation.Status","Not.Able.to.Examine","Date.of.Examination","Year.of.Examination","Month.of.Examination","Day.of.Examination","Condition.at.Examination","Left.at.Site","Sex","Age.Class","Length","Length.Units","Length.actual.estimate","Weight","Weight.Units","Date.of.Necropsy","Year.of.Necropsy","Month.of.Necropsy","Day.of.Necropsy","Stranding.Necropsied.By","Additional.Remarks","Cetacean.Common.Name","Water.Body","mean_lat","mean_long","Long_error","Lat_error","long_corr","lat_corr"
"San Juan","NW-2015-1172776","2015-SJ003","15NWR05001","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Network Volunteer","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Pacific Ocean","Deadmans Bay, west side of San Juan Island",48.5132,"decimal degrees","actual",-123.1463,"decimal degrees","actual","GPS","N","Y","2015-MAY-13",2015,"MAY",13,"Beach or Land",NA,NA,"Fresh Dead","N","2015-MAY-13",2015,"MAY",13,"Fresh Dead","N","Female","Adult",162,"cm","actual",56,"kg","2015-JUN-24",2015,"JUN",24,"Joe Gaydos","Several prop wounds found on dorsal side of caudal peduncle. Pregnant with near full term fetus","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.23209856166666,-0.031763436956517,-123.1463,48.5132
"San Juan","NW-2007-1070283","2007-SJ081","07NWR08032","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","Orcas Island","WA","Rosario Straight","Private beach SE of Doe Bay Resort",NA,"deg/min/sec","estimate",-122,"deg/min/sec","estimate","Map","N","CBD","2007-AUG-28",2007,"AUG",28,"Beach or Land",NA,NA,"Fresh Dead","N","2007-AUG-30",2007,"AUG",30,"Fresh Dead","N","Female","Calf",83,"cm","actual",9,"kg","2007-SEP-10",2007,"SEP",10,"J Gaydos",NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.914201438333336,NA,-122,48.4814365630435
"San Juan","NW-2001-1027168","2001-SJ059","NMFSNW-4725",NA,"Porpoise, harbor","Phocoena","phocoena","Validated","Whale Museum",NA,"Unknown","NW","United States","Orcas Island","WA",NA,"North Beach",NA,NA,NA,NA,NA,NA,NA,NA,"N","2001-DEC-25",2001,"DEC",25,NA,NA,NA,"Fresh Dead","N","2001-DEC-26",2001,"DEC",26,"Moderate Decomposition","N","Male","Unid",47,"cm","actual",65,"in",NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2015-1174504","2015-SJ022","15NWR07024","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Volunteer","Whale Museum","Whale Museum","NW",NA,"Orcas Island","WA","Pacific Ocean","Buckhorn Beach, Orcas Island",48.7087,"dd.dddd","actual",-122.8701,"dd.dddd","actual","GPS","N","N","2015-JUL-22",2015,"JUL",22,"Beach or Land",NA,NA,"Fresh Dead","N","2015-JUL-22",2015,"JUL",22,"Fresh Dead","N","Female","Adult",165,"cm","actual",58,"kg","2015-JUL-23",2015,"JUL",23,"WM",NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.0441014383333425,-0.22726343695652,-122.8701,48.7087
"San Juan","NW-2004-1028424","2004-SJ015","04NWR05015","Confirmed - Minimum","Unidentified Dolphin/Porpoise",NA,NA,"Validated","Public","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Puget Sound","floating off Lime Kiln SP",NA,NA,NA,NA,NA,NA,NA,NA,"CBD","2004-MAY-23",2004,"MAY",23,"Floating",NA,NA,"Moderate Decomposition","Y",NA,NA,NA,NA,NA,"N","Unid","Unid",0,"in","estimate",NA,NA,NA,NA,NA,NA,NA,NA,"Unidentified","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2003-1000785","2003-SJ009","03NWR05012","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","R. Osborne","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Puget Sound","Eagle Point, West side of island",NA,NA,NA,NA,NA,NA,NA,NA,"N","2003-MAY-20",2003,"MAY",20,"Floating",NA,NA,"Fresh Dead","Y","2003-MAY-20",2003,"MAY",20,"Fresh Dead","N","Male","Subadult",123,"cm","actual",30,"kg","2003-JUL-23",2003,"JUL",23,"Raverty, Gaydos, Norman, Fleetwood","CT scanned 7/20/03","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2004-1042641","2004-SJ057","04NWR07086","Confirmed - High Report","Porpoise, Dalls","Phocoenoides","dalli","Validated","Whale Museum","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Puget Sound","Pile Point; Haro Strait",NA,NA,NA,NA,NA,NA,NA,"N","N","2004-JUL-21",2004,"JUL",21,"Floating",NA,NA,"Fresh Dead","N","2004-JUL-21",2004,"JUL",21,"Fresh Dead","N","Male","Unid",86,"cm","actual",9.55,"kg","2004-JUL-22",2004,"JUL",22,"Raverty and Gaydos","found floating dead after being played with by L-pod southern resident killer whales","Dalls porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2014-1159052","2014-SJ054","14NWR07057","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Public","citizen caller","Whale Museum","NW","United States","Orcas Island","WA","Pacific Ocean","North Beach, Orcas Island",48.710891,"decimal degrees","estimate",-122.928896,"decimal degrees","estimate","Internet","N","CBD","2014-JUL-28",2014,"JUL",28,"Beach or Land",NA,NA,"Alive","Y",NA,NA,NA,NA,NA,"N","Unid","Calf",91.5,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"The animal was first seen at ~14:00. It was reported to have a red left eye and labored breathing, and it had re-stranded itself on a sandy beach ~4 times in a row. The reporting party had been repeatedly moving it to deeper waters. They said it would immediately take a right turn and swim right back to shore. The callers moved the calf to a small pool on the rocks and were then able to call SJCMMSN at ~14:45. As we were en route, the calf swam into deeper waters and was not seen again. We surveyed nearby beaches to see if it had re-stranded in a different location but saw no sign of the porpoise.","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.0146945616666585,-0.229454436956516,-122.928896,48.710891
"San Juan","NW-2014-1170697","2014-SJ090","14NWR12035","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Network Volunteer","Whale Museum","Whale Museum","NW","United States","Orcas Island","WA","Pacific Ocean","Puget Sound, North Beach on Orcas Island",48.7138,"decimal degrees","actual",-122.9061,"decimal degrees","actual","Other","N","CBD","2014-DEC-23",2014,"DEC",23,"Beach or Land",NA,NA,"Moderate Decomposition","Y","2014-DEC-23",2014,"DEC",23,"Moderate Decomposition","N","Unid","Calf",76,"in","estimate",0,"lb",NA,NA,NA,NA,NA,"It appeared that a dog had dragged the carcass up the beach towards the road. Carcass was collected and moved due to the popularity of the beach","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.00810143833332688,-0.232363436956518,-122.9061,48.7138
"San Juan","NW-2001-1027092","2001-SJ003","NMFSNW-4657",NA,"Porpoise, harbor","Phocoena","phocoena","Validated","R. Osborne",NA,"Whale Museum","NW","United States","San Juan Island","WA",NA,"floating in Haro Strait near Andrews Bay",NA,NA,NA,NA,NA,NA,NA,NA,"N","2001-MAY-03",2001,"MAY",3,NA,NA,NA,"Fresh Dead","N","2001-MAY-03",2001,"MAY",3,"Advanced Decomposition","N","Female","Unid",52,"cm","actual",NA,"in",NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2006-1062177","2006-SJ088","06NWR08057","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Griffin Bay","community beach",NA,"deg/min/sec","estimate",-122,"deg/min/sec","estimate","Map","N","N","2006-AUG-26",2006,"AUG",26,"Beach or Land",NA,NA,"Moderate Decomposition","N","2006-AUG-27",2006,"AUG",27,"Moderate Decomposition","N","Unid","Calf",86,"cm","actual",0,"lb",NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.914201438333336,NA,-122,48.4814365630435
"San Juan","NW-2012-1144987","2012-SJ049","12NWR08018","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","San Juan Island","WA","Pacific Ocean","Friday Harbor marina",48.539836,"decimal degrees","estimate",-123.016384,"decimal degrees","estimate","Internet","N","CBD","2012-AUG-22",2012,"AUG",22,"Floating",NA,NA,"Fresh Dead","N","2012-AUG-28",2012,"AUG",28,"Fresh Dead","N","Male","Calf",95,"cm","actual",13,"kg","2012-AUG-28",2012,"AUG",28,"J Gaydos",NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.102182561666666,-0.0583994369565204,-123.016384,48.539836
"San Juan","NW-2006-1060495","2006-SJ005","06NWR04037","Confirmed - Minimum","Porpoise, Dalls","Phocoenoides","dalli","Validated","R. Osborne","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Griffin Bay","Private beach on Peav Point Road",NA,"deg/min/sec","estimate",-123,"deg/min/sec","estimate","Internet","N","N","2006-APR-14",2006,"APR",14,NA,NA,NA,"Fresh Dead","N","2006-APR-14",2006,"APR",14,"Fresh Dead","N","Male","Subadult",154,"cm","actual",0,"lb","2006-MAY-30",2006,"MAY",30,"J.Gaydos",NA,"Dalls porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.0857985616666639,NA,-123,48.4814365630435
"San Juan","NW-2015-1178848","2015-SJ057","15NWR10019","Confirmed- Minimum","Porpoise, harbor","Phocoena","phocoena","Validated","Public","Whale Museum","Whale Museum","NW","United States","Sucia Island","WA","Pacific Ocean","Fox Cove, South Shore of Sucia Island",48.7517,"decimal degrees","estimate",-122.9089,"decimal degrees","estimate",NA,"N","CBD","2015-OCT-24",2015,"OCT",24,"Beach or Land",NA,NA,"Moderate Decomposition","N","2015-OCT-26",2015,"OCT",26,"Moderate Decomposition","N","Unid","Calf",91.4,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"WW naturalist saw dead porpoise on a tour of Sucia, but was unable to report it for two days. He reported that the carcass was starting to ebb with the water when he left it, so no response was made.","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.00530143833333341,-0.270263436956519,-122.9089,48.7517
"San Juan","NW-2004-1028412","2004-SJ005","04NWR04012","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Whale Museum","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Puget Sound","Friday Harbor labs",NA,NA,NA,NA,NA,NA,NA,NA,"CBD","2004-APR-13",2004,"APR",13,"Beach or Land",NA,NA,"Moderate Decomposition","N","2004-APR-15",2004,"APR",15,"Moderate Decomposition","N","Male","Yearling",40,"in","estimate",NA,NA,NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2018-1203519","2018-SJ004","18NWR04038",NA,"Porpoise, harbor","Phocoena","phocoena","Ready for Regional Validation","Jennifer Olson","Whale Museum","Whale Museum","NW",NA,"Lopez Island","WA","Pacific Ocean","149 Peninsula Bay Road, Lopez Island",NA,NA,NA,NA,NA,NA,NA,"N","CBD","2018-APR-21",2018,"APR",21,"Beach or Land",NA,NA,"Fresh Dead","Y","2018-APR-21",2018,"APR",21,"Fresh Dead","N","Female","Adult",154,"cm","actual",0,NA,NA,NA,NA,NA,NA,"Dead adult female - scavenging was too extensive to collect for necropsy; however, an intact fetus was collected for future exam.. Large scavenging wound on the left side of body that extended into both thoracic and abdominal cavities. Scavenging over left side of face exposing mandible as well as ventral side of body just cranial to the genital slit.. .","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2014-1157601","2014-SJ010","14NWR05033","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Network Volunteer","The Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Pacific Ocean","Cattle Point (south end of San Juan Island). Between the lighthouse and South Beach.",NA,"decimal degrees",NA,NA,"decimal degrees",NA,NA,"N","CBD","2014-MAY-28",2014,"MAY",28,"Beach or Land",NA,NA,"Moderate Decomposition","N","2014-MAY-29",2014,"MAY",29,"Advanced Decomposition","N","Unid","Unid",100,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2000-1023600","2000SJ009","NMFSNW-1405",NA,"Porpoise, Dalls","Phocoenoides","dalli","Validated","Whale Museum",NA,"Unknown","NW","United States","San Juan Island","WA",NA,"a mile north Eagle Point",NA,NA,NA,NA,NA,NA,NA,NA,"N","2000-APR-20",2000,"APR",20,NA,NA,NA,"Fresh Dead","N","2000-APR-20",2000,"APR",20,"Mummified/Skeletal","N","Unid","Unid",148,"cm","actual",NA,"kg",NA,NA,NA,NA,NA,NA,"Dalls porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2014-1157689","2014-SJ013","14NWR05035","Confirmed - Minimum","Porpoise, harbor","Phocoena","phocoena","Validated","None","The Whale Museum","Whale Museum","NW","United States","Lopez Island","WA","Pacific Ocean","Aleck Bay, Lopez Island. Along the north shore",NA,"decimal degrees",NA,NA,"decimal degrees",NA,NA,"N","CBD","2014-MAY-25",2014,"MAY",25,"Beach or Land",NA,NA,"Fresh Dead","Y",NA,NA,NA,NA,NA,"N","Unid","Unid",42,"in","estimate",NA,NA,NA,NA,NA,NA,NA,"Reporting party said it had a distinctive yellowish cast on its ventral side. We were not able to do a field investigation as the report was e-mailed to us a week after the animals was seen and the carcass had since washed away.","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2016-1191331","2016-SJ071","16NWR09021","Confirmed- Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Volunteer","Whale Museum","Whale Museum","NW","United States",NA,"WA","Pacific Ocean","Haro Strait",48.6,"decimal degrees","actual",-123,"decimal degrees","actual","GPS","N","CBD","2016-SEP-13",2016,"SEP",13,"Floating",NA,NA,"Fresh Dead","N","2016-SEP-13",2016,"SEP",13,"Fresh Dead","N","Unid","Adult",150,"cm","estimate",NA,NA,"2016-OCT-05",2016,"OCT",5,"WM","Soundwatch saw a harbor porpoise killed by transient killer whales (T65B and T100s). Part of the internal organs and skeleton were found floating, intact, at the surface so were collected for examination.","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.0857985616666639,-0.118563436956521,-123,48.6
"San Juan","NW-2012-1142941","2012-SJ004","12NWR04006","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","Orcas Island","WA","Pacific Ocean","Steep Point",48.6094,"decimal degrees","estimate",-123.02306,"decimal degrees","estimate","Internet","N","CBD","2012-APR-25",2012,"APR",25,"Beach or Land",NA,NA,"Moderate Decomposition","N","2012-APR-25",2012,"APR",25,"Mummified/Skeletal","N","Unid","Unid",0,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.108858561666665,-0.12796343695652,-123.02306,48.6094
"San Juan","NW-2009-1098197","2009-SJ074","09NWR09001","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","Blakely Island","WA","Pacific Ocean","Private property inside of Armitage Island",48.537522,"decimal degrees","estimate",-122.793503,"decimal degrees","estimate","Internet","N","CBD","2009-SEP-02",2009,"SEP",2,"Beach or Land",NA,NA,"Fresh Dead","N","2009-SEP-02",2009,"SEP",2,"Fresh Dead","N","Female","Adult",161,"cm","actual",NA,NA,"2009-SEP-03",2009,"SEP",3,"J. Gaydos",NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.120698438333321,-0.056085436956522,-122.793503,48.537522
"San Juan","NW-2009-1098201","2009-SJ082","09NWR09002","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","San Juan Island","WA","Pacific Ocean","Off Hannah Heights area",48.47722,"decimal degrees","actual",-123.11597,"decimal degrees","actual","GPS","N","N","2009-SEP-09",2009,"SEP",9,"Swimming",NA,NA,"Alive","N","2009-SEP-09",2009,"SEP",9,"Fresh Dead","N","Male","Subadult",117,"cm","actual",27.7,"kg","2009-SEP-10",2009,"SEP",10,"J Gaydos","This animal was ""attacked"" and eventually killed (after 40 minutes) by 3 members of the J-pod family of killer whales. Researchers on scene picked up the carcass after the whales left it behind and brought to in to be necropsied.","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.201768561666654,0.00421656304347806,-123.11597,48.47722
"San Juan","NW-2005-1045305","2005-SJ017","05NWR05038","Confirmed - Minimum","Porpoise, unidentified phocoenidae",NA,NA,"Validated","Public","Whale Museum","Whale Museum","NW","United States","Lopez Island","WA","Puget Sound","Davis Bay",NA,NA,NA,NA,NA,NA,NA,"N","CBD","2005-MAY-30",2005,"MAY",30,"Floating",NA,NA,"Condition Unknown","Y",NA,NA,NA,NA,NA,"N","Unid","Unid",0,"in","estimate",NA,NA,NA,NA,NA,NA,NA,"could not locate carcass to examine","Unidentified","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2007-1067473","2007-SJ008","07NWR03022","Confirmed - Minimum","Porpoise, Dalls","Phocoenoides","dalli","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","Orcas Island","WA","President's Channel","On a beach somewhere in the North Beach area",NA,"deg/min/sec","estimate",-122,"deg/min/sec","estimate","Map","N","CBD","2007-MAR-31",2007,"MAR",31,NA,NA,NA,"Condition Unknown","Y",NA,NA,NA,NA,NA,"N","Unid","Unid",0,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"This report was called in by an Orcas Island resident who is familiar with marine mammals. Unfortunately, the message was not heard until three days later and the animal had evidently washed out by that time.","Dalls porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.914201438333336,NA,-122,48.4814365630435
"San Juan","NW-2005-1053097","2005-SJ121","05NWR11014","Confirmed - Medium Report","Porpoise, unidentified phocoenidae",NA,NA,"Validated","R. Osborne","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Haro Strait","Andrews Bay",NA,"deg/min/sec","estimate",-123.09,"deg/min/sec","estimate","Internet","N","CBD","2005-NOV-30",2005,"NOV",30,"Beach or Land",NA,NA,"Mummified/Skeletal","N","2005-NOV-30",2005,"NOV",30,"Mummified/Skeletal","N","Unid","Calf",61,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"probable neonate","Unidentified","Inland_WA",48.4814365630435,-122.914201438333,0.175798561666667,NA,-123.09,48.4814365630435
"San Juan","NW-2010-1114998","2010-SJ011","10NWR05002","Confirmed - Minimum","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","Lopez Island","WA","Pacific Ocean","Sharks Reef Day Use park - floating offshore",48.474856,"decimal degrees","estimate",-122.947311,"decimal degrees","estimate","Internet","N","CBD","2010-MAY-09",2010,"MAY",9,"Floating",NA,NA,"Fresh Dead","Y",NA,NA,NA,NA,NA,"N","Unid","Unid",0,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.0331095616666772,0.00658056304347809,-122.947311,48.474856
"San Juan","NW-2003-1000779","2003-SJ008","03NWR05006","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Whale Museum","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Puget Sound","South Beach",NA,NA,NA,NA,NA,NA,NA,NA,"CBD","2003-MAY-05",2003,"MAY",5,"Beach or Land",NA,NA,"Moderate Decomposition","N","2003-MAY-05",2003,"MAY",5,"Moderate Decomposition","N","Female","Adult",152,"cm","actual",48.5,"kg","2003-JUL-23",2003,"JUL",23,"Raverty, Gaydos, Norman, Fleetwood","was CT scanned on 7/20/03","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2010-1115003","2010-SJ013","10NWR05007","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","San Juan County Marine Mammal Stranding Network","NW","United States","San Juan Island","WA","Pacific Ocean","Cape San Juan Community Beach",48.460344,"decimal degrees","estimate",-122.960443,"decimal degrees","estimate","Internet","N","CBD","2010-MAY-16",2010,"MAY",16,"Beach or Land",NA,NA,"Fresh Dead","N","2010-MAY-16",2010,"MAY",16,"Fresh Dead","N","Female","Adult",167,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"Although a nice fresh carcass, it was so heavily scavenged by the time a responder got to it that almost no measurements were taken.","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.046241561666676,0.0210925630434815,-122.960443,48.460344
"San Juan","NW-2013-1148154","2013-SJ005","13NWR04003","Confirmed - Minimum","Porpoise, Dalls","Phocoenoides","dalli","Validated","Patrick Charapata","The Whale Museum","Whale Museum","NW","United States","Friday Harbor","WA","Pacific Ocean","A beach by American Camp, in between Grannys Cove and South Beach",48.457733,"decimal degrees","estimate",-123.016834,"decimal degrees","estimate","Internet","N","CBD","2013-APR-28",2013,"APR",28,"Beach or Land",NA,NA,"Condition Unknown","Y","2013-APR-28",2013,"APR",28,"Condition Unknown","N","Unid","Unid",0,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"A second hand report from a NPS ranger at American Camp's visitors center ON San Juan Island. The location of the animal was not precise, but an investigation occurred. Searched for two hours, but could not find the animal. I met up with the citizen who told the Park Ranger about the stranding due to him sending a Whale Museum staff member an email about the stranding. He told me he went back two days later to the spot they first saw it and it was gone. He believed it was a Dall's porpoise. A straight length could not be given.","Dalls porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.102632561666667,0.0237035630434832,-123.016834,48.457733
"San Juan","NW-2018-1205050","2018-SJ053","18NWR08061",NA,"Porpoise, harbor","Phocoena","phocoena","Validated","Jennifer Olson","Whale Museum","Whale Museum","NW","United States","Presidents Channel","WA","Pacific Ocean","S. of Pt. Doughty",NA,"decimal degrees","actual",NA,"decimal degrees","actual","GPS",NA,"CBD","2018-AUG-07",2018,"AUG",7,"Floating",NA,NA,"Fresh Dead","Y","2018-AUG-08",2018,"AUG",8,"Fresh Dead",NA,"Female","Adult",173,"cm","actual",81.2,"kg","2018-AUG-22",2018,"AUG",22,"WM","Dead harbor porpoise was reported floating in President's Channel. The following day it was relocated floating next to private dock in Lovers Cove. It was collected and frozen until necropsy. Tentative diagnosis of dystocia.. Adult harbor porpoise died mid-birth due to complications. Full -term calf can be seen exudating from the birth canal.. . Suspected postmortem removal of teeth in lower jaw","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2015-1171000","2015-SJ001","15NWR01026","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Network Volunteer","Whale Museum","Whale Museum","NW","United States","Lopez Island","WA","Pacific Ocean","Mud Bay, Lopez Island",48.446622,"decimal degrees","estimate",-122.854039,"decimal degrees","estimate","Internet","N","CBD","2015-JAN-01",2015,"JAN",1,"Beach or Land",NA,NA,"Fresh Dead","N","2015-JAN-06",2015,"JAN",6,"Moderate Decomposition","N","Unid","Calf",66,"cm","actual",11,"lb",NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,-0.0601624383333359,0.0348145630434828,-122.854039,48.446622
"San Juan","NW-2006-1060957","2006-SJ008","06NWR04039","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Amy Traxler","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","San Juan Islands","Falx Bay, On beach south of the beach access",NA,"deg/min/sec","estimate",-123,"deg/min/sec","estimate","Internet","N","N","2006-APR-26",2006,"APR",26,"Beach or Land",NA,NA,"Fresh Dead","N","2006-APR-26",2006,"APR",26,"Fresh Dead","N","Female","Yearling",130,"cm","actual",0,"kg","2006-APR-27",2006,"APR",27,"Gaydos",NA,"Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.0857985616666639,NA,-123,48.4814365630435
"San Juan","NW-2005-1049601","2005-SJ051","05NWR07062","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Whale Museum","Whale Museum","Whale Museum","NW","United States","San Juan Island","WA","Haro Strait","W side of island",48.4817,"decimal degrees","actual",-123.1464,"decimal degrees","actual","GPS","N","N","2005-JUL-11",2005,"JUL",11,"Swimming",NA,NA,"Alive","N","2005-JUL-11",2005,"JUL",11,"Fresh Dead","N","Female","Subadult",116,"cm","actual",27,"kg","2005-JUL-11",2005,"JUL",11,"Gaydos, J.","attacked by 3 resident killer whales; went down for 1.5-2 minute dive, then resurfaced dead; immediately collected for necropsy","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,0.232198561666664,-0.000263436956515761,-123.1464,48.4817
"San Juan","NW-2003-1002228","2003-SJ020","03NWR05046","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","J. Knight","Whale Museum","Whale Museum","NW","United States","Lopez Island","WA","Puget Sound","Flint Beach",NA,NA,NA,NA,NA,NA,NA,NA,"CBD","2003-MAY-25",2003,"MAY",25,"Beach or Land",NA,NA,"Advanced Decomposition","Y",NA,NA,NA,NA,NA,"N","Unid","Unid",0,"in","estimate",NA,NA,NA,NA,NA,NA,NA,"scavenged","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
"San Juan","NW-2005-1049633","2005-SJ061","05NWR07070","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","R. Osborne","Whale Museum","Whale Museum","NW","United States",NA,"WA","Strait of Juan de Fuca","Hein Bank; S of Discovery",NA,NA,NA,NA,NA,NA,NA,"N","N","2005-JUL-21",2005,"JUL",21,"Swimming",NA,NA,"Alive","N","2005-JUL-21",2005,"JUL",21,"Fresh Dead","Y","Female","Calf",78,"cm","actual",7,"kg","2005-JUL-21",2005,"JUL",21,"Gaydos, J.","subcutaneous hemorrhage under wound to right caudo-lateral aspect of cranium; numerous rake marks on surface of body","Harbor porpoise","Inland_WA",48.4814365630435,-122.914201438333,NA,NA,-122.914201438333,48.4814365630435
