year,month,PDO,MEI,SST45,upwell39,NPGO,vwnd,uwnd,mld,ssh,chl,PDO_lag1,MEI_lag1,SST45_lag1,upwell39_lag1,NPGO_lag1,vwnd_lag1,uwnd_lag1,mld_lag1,ssh_lag1,chl_lag1,PDO_lag2,MEI_lag2,SST45_lag2,upwell39_lag2,NPGO_lag2,vwnd_lag2,uwnd_lag2,mld_lag2,ssh_lag2,chl_lag2,PDO_lag3,MEI_lag3,SST45_lag3,upwell39_lag3,NPGO_lag3,vwnd_lag3,uwnd_lag3,mld_lag3,ssh_lag3,chl_lag3
2012,9,-2.098264493,0.22670487,0.25347283,0.568544982,1.3583947,-0.623316521,0.301763339,-1.230371005,0.196939523,0.373249392,-1.833779262,0.564373457,0.595001449,1.176787342,1.7305455,-0.895749804,0.516361145,-1.357190353,-0.079403302,1.133133639,-1.446497316,1.166607122,1.948897695,1.699293266,1.8605661,-0.496512365,0.858188695,-1.32945804,-0.103871156,0.397856123,-0.832513744,0.837061147,1.360677194,1.646353334,1.938326,0.041374156,0.021093434,-0.880185967,-0.600244758,-0.438478208
2012,10,-0.756946535,-0.059907298,-0.225947242,-0.460160997,1.8664464,-0.201552572,0.674169711,-1.050886101,-0.289808857,-0.279675468,-2.098264493,0.22670487,0.25347283,0.568544982,1.3583947,-0.623316521,0.301763339,-1.230371005,0.196939523,0.373249392,-1.833779262,0.564373457,0.595001449,1.176787342,1.7305455,-0.895749804,0.516361145,-1.357190353,-0.079403302,1.133133639,-1.446497316,1.166607122,1.948897695,1.699293266,1.8605661,-0.496512365,0.858188695,-1.32945804,-0.103871156,0.397856123
2012,11,-0.568028513,0.007394344,0.130708709,-1.582031893,1.401837,0.83762811,-0.296161848,0.098546025,-0.039822949,-0.372860499,-0.756946535,-0.059907298,-0.225947242,-0.460160997,1.8664464,-0.201552572,0.674169711,-1.050886101,-0.289808857,-0.279675468,-2.098264493,0.22670487,0.25347283,0.568544982,1.3583947,-0.623316521,0.301763339,-1.230371005,0.196939523,0.373249392,-1.833779262,0.564373457,0.595001449,1.176787342,1.7305455,-0.895749804,0.516361145,-1.357190353,-0.079403302,1.133133639
2012,12,-0.464123601,-0.011171626,-0.348129542,-1.254846059,1.2003042,1.446372666,-0.912652749,1.621793979,0.142066761,-0.6353133,-0.568028513,0.007394344,0.130708709,-1.582031893,1.401837,0.83762811,-0.296161848,0.098546025,-0.039822949,-0.372860499,-0.756946535,-0.059907298,-0.225947242,-0.460160997,1.8664464,-0.201552572,0.674169711,-1.050886101,-0.289808857,-0.279675468,-2.098264493,0.22670487,0.25347283,0.568544982,1.3583947,-0.623316521,0.301763339,-1.230371005,0.196939523,0.373249392
2013,1,-0.133517062,-0.020454611,-1.19002377,-0.320413623,1.2303061,0.603479318,0.22094788,2.019753946,-0.310858408,-0.831018146,-0.464123601,-0.011171626,-0.348129542,-1.254846059,1.2003042,1.446372666,-0.912652749,1.621793979,0.142066761,-0.6353133,-0.568028513,0.007394344,0.130708709,-1.582031893,1.401837,0.83762811,-0.296161848,0.098546025,-0.039822949,-0.372860499,-0.756946535,-0.059907298,-0.225947242,-0.460160997,1.8664464,-0.201552572,0.674169711,-1.050886101,-0.289808857,-0.279675468
2013,2,-0.416894096,-0.21887842,-1.532134209,0.391127653,1.2033246,-0.089766089,0.420802326,1.937825845,-0.824233571,-0.780343242,-0.133517062,-0.020454611,-1.19002377,-0.320413623,1.2303061,0.603479318,0.22094788,2.019753946,-0.310858408,-0.831018146,-0.464123601,-0.011171626,-0.348129542,-1.254846059,1.2003042,1.446372666,-0.912652749,1.621793979,0.142066761,-0.6353133,-0.568028513,0.007394344,0.130708709,-1.582031893,1.401837,0.83762811,-0.296161848,0.098546025,-0.039822949,-0.372860499
2013,3,-0.605812118,-0.170142748,-1.615334537,-0.057378579,0.6419875,-0.016052581,1.026918269,0.726082141,-0.798596297,-0.102879532,-0.416894096,-0.21887842,-1.532134209,0.391127653,1.2033246,-0.089766089,0.420802326,1.937825845,-0.824233571,-0.780343242,-0.133517062,-0.020454611,-1.19002377,-0.320413623,1.2303061,0.603479318,0.22094788,2.019753946,-0.310858408,-0.831018146,-0.464123601,-0.011171626,-0.348129542,-1.254846059,1.2003042,1.446372666,-0.912652749,1.621793979,0.142066761,-0.6353133
2013,4,-0.161854766,-0.035539462,-1.016059448,1.522212873,0.4757454,-0.223127258,1.183634733,0.74709971,-1.04732283,0.58548787,-0.605812118,-0.170142748,-1.615334537,-0.057378579,0.6419875,-0.016052581,1.026918269,0.726082141,-0.798596297,-0.102879532,-0.416894096,-0.21887842,-1.532134209,0.391127653,1.2033246,-0.089766089,0.420802326,1.937825845,-0.824233571,-0.780343242,-0.133517062,-0.020454611,-1.19002377,-0.320413623,1.2303061,0.603479318,0.22094788,2.019753946,-0.310858408,-0.831018146
2013,5,0.064846861,0.09790345,-0.120055916,0.720043315,0.85171235,-0.494714474,1.555495055,0.005017842,-1.135479069,1.713013333,-0.161854766,-0.035539462,-1.016059448,1.522212873,0.4757454,-0.223127258,1.183634733,0.74709971,-1.04732283,0.58548787,-0.605812118,-0.170142748,-1.615334537,-0.057378579,0.6419875,-0.016052581,1.026918269,0.726082141,-0.798596297,-0.102879532,-0.416894096,-0.21887842,-1.532134209,0.391127653,1.2033246,-0.089766089,0.420802326,1.937825845,-0.824233571,-0.780343242
2013,6,-0.747500634,-0.249048122,1.302495147,1.405126331,0.7259233,-0.471024624,1.495429511,-0.643293332,-0.807142055,-0.593361818,0.064846861,0.09790345,-0.120055916,0.720043315,0.85171235,-0.494714474,1.555495055,0.005017842,-1.135479069,1.713013333,-0.161854766,-0.035539462,-1.016059448,1.522212873,0.4757454,-0.223127258,1.183634733,0.74709971,-1.04732283,0.58548787,-0.605812118,-0.170142748,-1.615334537,-0.057378579,0.6419875,-0.016052581,1.026918269,0.726082141,-0.798596297,-0.102879532
2013,7,-1.191457986,-0.504330215,-0.110746788,1.595237706,0.4508211,-1.01218965,1.038931377,-1.218568454,-0.500664189,2.73079623,-0.747500634,-0.249048122,1.302495147,1.405126331,0.7259233,-0.471024624,1.495429511,-0.643293332,-0.807142055,-0.593361818,0.064846861,0.09790345,-0.120055916,0.720043315,0.85171235,-0.494714474,1.555495055,0.005017842,-1.135479069,1.713013333,-0.161854766,-0.035539462,-1.016059448,1.522212873,0.4757454,-0.223127258,1.183634733,0.74709971,-1.04732283,0.58548787
2013,8,-0.993094063,-0.698112531,0.692165468,0.129127663,0.5613921,-0.952330474,0.45356535,-1.356920645,-0.132566911,-0.039877205,-1.191457986,-0.504330215,-0.110746788,1.595237706,0.4508211,-1.01218965,1.038931377,-1.218568454,-0.500664189,2.73079623,-0.747500634,-0.249048122,1.302495147,1.405126331,0.7259233,-0.471024624,1.495429511,-0.643293332,-0.807142055,-0.593361818,0.064846861,0.09790345,-0.120055916,0.720043315,0.85171235,-0.494714474,1.555495055,0.005017842,-1.135479069,1.713013333
2013,9,-0.464123601,-0.319830884,2.38409941,-0.098167074,0.38985902,-0.241106162,-0.565910745,-1.210686865,0.410943292,0.01679217,-0.993094063,-0.698112531,0.692165468,0.129127663,0.5613921,-0.952330474,0.45356535,-1.356920645,-0.132566911,-0.039877205,-1.191457986,-0.504330215,-0.110746788,1.595237706,0.4508211,-1.01218965,1.038931377,-1.218568454,-0.500664189,2.73079623,-0.747500634,-0.249048122,1.302495147,1.405126331,0.7259233,-0.471024624,1.495429511,-0.643293332,-0.807142055,-0.593361818
2013,10,-0.832513744,-0.006530133,1.342058939,0.288829512,-0.14750892,-0.106898928,-0.65491696,-0.704405957,0.28959353,0.403643122,-0.464123601,-0.319830884,2.38409941,-0.098167074,0.38985902,-0.241106162,-0.565910745,-1.210686865,0.410943292,0.01679217,-0.993094063,-0.698112531,0.692165468,0.129127663,0.5613921,-0.952330474,0.45356535,-1.356920645,-0.132566911,-0.039877205,-1.191457986,-0.504330215,-0.110746788,1.595237706,0.4508211,-1.01218965,1.038931377,-1.218568454,-0.500664189,2.73079623
2013,11,-0.11462526,-0.201472823,-0.196274398,-0.285557879,-0.80505604,0.138671757,-0.390082517,-0.048334449,-0.115475396,1.298019624,-0.832513744,-0.006530133,1.342058939,0.288829512,-0.14750892,-0.106898928,-0.65491696,-0.704405957,0.28959353,0.403643122,-0.464123601,-0.319830884,2.38409941,-0.098167074,0.38985902,-0.241106162,-0.565910745,-1.210686865,0.410943292,0.01679217,-0.993094063,-0.698112531,0.692165468,0.129127663,0.5613921,-0.952330474,0.45356535,-1.356920645,-0.132566911,-0.039877205
2013,12,-0.398002293,-0.411500363,-1.400060961,0.054804414,-1.452561,-0.031493287,0.376572243,0.842527558,-0.404322013,-0.864513068,-0.11462526,-0.201472823,-0.196274398,-0.285557879,-0.80505604,0.138671757,-0.390082517,-0.048334449,-0.115475396,1.298019624,-0.832513744,-0.006530133,1.342058939,0.288829512,-0.14750892,-0.106898928,-0.65491696,-0.704405957,0.28959353,0.403643122,-0.464123601,-0.319830884,2.38409941,-0.098167074,0.38985902,-0.241106162,-0.565910745,-1.210686865,0.410943292,0.01679217
2014,1,0.272656685,-0.453273797,-1.779407911,-0.55213117,-0.3899692,0.494654067,-0.397181172,1.444115059,-0.134455974,0.106150857,-0.398002293,-0.411500363,-1.400060961,0.054804414,-1.452561,-0.031493287,0.376572243,0.842527558,-0.404322013,-0.864513068,-0.11462526,-0.201472823,-0.196274398,-0.285557879,-0.80505604,0.138671757,-0.390082517,-0.048334449,-0.115475396,1.298019624,-0.832513744,-0.006530133,1.342058939,0.288829512,-0.14750892,-0.106898928,-0.65491696,-0.704405957,0.28959353,0.403643122
2014,2,0.348223894,-0.440509692,-1.586825334,-1.079752167,-0.26724356,0.670424298,-0.675666875,1.029664761,-0.051966921,-0.652715105,0.272656685,-0.453273797,-1.779407911,-0.55213117,-0.3899692,0.494654067,-0.397181172,1.444115059,-0.134455974,0.106150857,-0.398002293,-0.411500363,-1.400060961,0.054804414,-1.452561,-0.031493287,0.376572243,0.842527558,-0.404322013,-0.864513068,-0.11462526,-0.201472823,-0.196274398,-0.285557879,-0.80505604,0.138671757,-0.390082517,-0.048334449,-0.115475396,1.298019624
2014,3,0.905532059,-0.119086329,-0.966604707,-0.329793489,-0.4540174,0.420094492,0.107915447,0.949030048,0.399159142,0.794814835,0.348223894,-0.440509692,-1.586825334,-1.079752167,-0.26724356,0.670424298,-0.675666875,1.029664761,-0.051966921,-0.652715105,0.272656685,-0.453273797,-1.779407911,-0.55213117,-0.3899692,0.494654067,-0.397181172,1.444115059,-0.134455974,0.106150857,-0.398002293,-0.411500363,-1.400060961,0.054804414,-1.452561,-0.031493287,0.376572243,0.842527558,-0.404322013,-0.864513068
2014,4,1.056666477,0.202337034,-0.601221449,0.069697323,-0.6174035,0.111809158,-0.281964538,0.496667289,0.614782107,-0.04546291,0.905532059,-0.119086329,-0.966604707,-0.329793489,-0.4540174,0.420094492,0.107915447,0.949030048,0.399159142,0.794814835,0.348223894,-0.440509692,-1.586825334,-1.079752167,-0.26724356,0.670424298,-0.675666875,1.029664761,-0.051966921,-0.652715105,0.272656685,-0.453273797,-1.779407911,-0.55213117,-0.3899692,0.494654067,-0.397181172,1.444115059,-0.134455974,0.106150857
2014,5,1.689541851,1.021560478,0.859147944,0.829319294,0.22783034,0.240199688,-0.401003525,-0.025578889,0.639699738,-0.267762441,1.056666477,0.202337034,-0.601221449,0.069697323,-0.6174035,0.111809158,-0.281964538,0.496667289,0.614782107,-0.04546291,0.905532059,-0.119086329,-0.966604707,-0.329793489,-0.4540174,0.420094492,0.107915447,0.949030048,0.399159142,0.794814835,0.348223894,-0.440509692,-1.586825334,-1.079752167,-0.26724356,0.670424298,-0.675666875,1.029664761,-0.051966921,-0.652715105
2014,6,0.763843543,1.07377727,0.927802761,2.423690786,-0.41683558,-0.958358695,0.394045856,-0.716652733,0.582847959,2.585594956,1.689541851,1.021560478,0.859147944,0.829319294,0.22783034,0.240199688,-0.401003525,-0.025578889,0.639699738,-0.267762441,1.056666477,0.202337034,-0.601221449,0.069697323,-0.6174035,0.111809158,-0.281964538,0.496667289,0.614782107,-0.04546291,0.905532059,-0.119086329,-0.966604707,-0.329793489,-0.4540174,0.420094492,0.107915447,0.949030048,0.399159142,0.794814835
2014,7,0.650492729,0.921768387,0.519364787,1.02690346,-0.13326053,-0.942600714,0.105185195,-1.121240941,1.163689631,1.906443877,0.763843543,1.07377727,0.927802761,2.423690786,-0.41683558,-0.958358695,0.394045856,-0.716652733,0.582847959,2.585594956,1.689541851,1.021560478,0.859147944,0.829319294,0.22783034,0.240199688,-0.401003525,-0.025578889,0.639699738,-0.267762441,1.056666477,0.202337034,-0.601221449,0.069697323,-0.6174035,0.111809158,-0.281964538,0.496667289,0.614782107,-0.04546291
2014,8,0.622155026,0.947296597,-0.114237711,0.710705253,-0.54494685,-1.620616932,-0.28524084,-1.147836249,1.351516395,1.802623274,0.650492729,0.921768387,0.519364787,1.02690346,-0.13326053,-0.942600714,0.105185195,-1.121240941,1.163689631,1.906443877,0.763843543,1.07377727,0.927802761,2.423690786,-0.41683558,-0.958358695,0.394045856,-0.716652733,0.582847959,2.585594956,1.689541851,1.021560478,0.859147944,0.829319294,0.22783034,0.240199688,-0.401003525,-0.025578889,0.639699738,-0.267762441
2014,9,1.009436971,0.506354799,2.148462118,-0.029140326,-0.77647483,-0.852071642,-0.563180493,-1.057662794,1.842492676,1.531642315,0.622155026,0.947296597,-0.114237711,0.710705253,-0.54494685,-1.620616932,-0.28524084,-1.147836249,1.351516395,1.802623274,0.650492729,0.921768387,0.519364787,1.02690346,-0.13326053,-0.942600714,0.105185195,-1.121240941,1.163689631,1.906443877,0.763843543,1.07377727,0.927802761,2.423690786,-0.41683558,-0.958358695,0.394045856,-0.716652733,0.582847959,2.585594956
2014,10,1.396718917,0.348544051,2.271808059,-0.747638538,0.42525703,0.344583093,-0.150912442,-0.870889356,2.381505112,0.1305306,1.009436971,0.506354799,2.148462118,-0.029140326,-0.77647483,-0.852071642,-0.563180493,-1.057662794,1.842492676,1.531642315,0.622155026,0.947296597,-0.114237711,0.710705253,-0.54494685,-1.620616932,-0.28524084,-1.147836249,1.351516395,1.802623274,0.650492729,0.921768387,0.519364787,1.02690346,-0.13326053,-0.942600714,0.105185195,-1.121240941,1.163689631,1.906443877
2014,11,1.613974642,0.73494831,1.071512418,-0.852143903,0.3118137,0.898544869,-0.395543021,0.81112246,1.948280163,0.180894208,1.396718917,0.348544051,2.271808059,-0.747638538,0.42525703,0.344583093,-0.150912442,-0.870889356,2.381505112,0.1305306,1.009436971,0.506354799,2.148462118,-0.029140326,-0.77647483,-0.852071642,-0.563180493,-1.057662794,1.842492676,1.531642315,0.622155026,0.947296597,-0.114237711,0.710705253,-0.54494685,-1.620616932,-0.28524084,-1.147836249,1.351516395,1.802623274
2014,12,2.36020083,0.516798158,0.775365796,-1.541650564,-0.35483813,2.095939912,-1.635623477,0.903923111,2.623215128,0.968560606,1.613974642,0.73494831,1.071512418,-0.852143903,0.3118137,0.898544869,-0.395543021,0.81112246,1.948280163,0.180894208,1.396718917,0.348544051,2.271808059,-0.747638538,0.42525703,0.344583093,-0.150912442,-0.870889356,2.381505112,0.1305306,1.009436971,0.506354799,2.148462118,-0.029140326,-0.77647483,-0.852071642,-0.563180493,-1.057662794,1.842492676,1.531642315
2015,1,2.303525423,0.343902558,0.252891009,-0.614848936,-0.550257,1.235807967,-0.24374101,0.89054462,2.271129902,0.401894972,2.36020083,0.516798158,0.775365796,-1.541650564,-0.35483813,2.095939912,-1.635623477,0.903923111,2.623215128,0.968560606,1.613974642,0.73494831,1.071512418,-0.852143903,0.3118137,0.898544869,-0.395543021,0.81112246,1.948280163,0.180894208,1.396718917,0.348544051,2.271808059,-0.747638538,0.42525703,0.344583093,-0.150912442,-0.870889356,2.381505112,0.1305306
2015,2,2.161836906,0.398440096,0.191799859,-1.310636988,-1.2726712,0.627592202,-0.338207729,1.275570321,2.368281676,1.195651174,2.303525423,0.343902558,0.252891009,-0.614848936,-0.550257,1.235807967,-0.24374101,0.89054462,2.271129902,0.401894972,2.36020083,0.516798158,0.775365796,-1.541650564,-0.35483813,2.095939912,-1.635623477,0.903923111,2.623215128,0.968560606,1.613974642,0.73494831,1.071512418,-0.852143903,0.3118137,0.898544869,-0.395543021,0.81112246,1.948280163,0.180894208
2015,3,1.878459873,0.572496069,-0.394093359,-0.180851021,-1.3949461,0.004993314,0.526190053,0.632271029,2.176496877,1.86359889,2.161836906,0.398440096,0.191799859,-1.310636988,-1.2726712,0.627592202,-0.338207729,1.275570321,2.368281676,1.195651174,2.303525423,0.343902558,0.252891009,-0.614848936,-0.550257,1.235807967,-0.24374101,0.89054462,2.271129902,0.401894972,2.36020083,0.516798158,0.775365796,-1.541650564,-0.35483813,2.095939912,-1.635623477,0.903923111,2.623215128,0.968560606
2015,4,1.349489411,0.922928761,-0.732712876,0.631411569,-1.3779455,-0.540507802,0.033652593,0.39416622,1.891608295,0.112265487,1.878459873,0.572496069,-0.394093359,-0.180851021,-1.3949461,0.004993314,0.526190053,0.632271029,2.176496877,1.86359889,2.161836906,0.398440096,0.191799859,-1.310636988,-1.2726712,0.627592202,-0.338207729,1.275570321,2.368281676,1.195651174,2.303525423,0.343902558,0.252891009,-0.614848936,-0.550257,1.235807967,-0.24374101,0.89054462,2.271129902,0.401894972
2015,5,1.122787785,1.696897652,0.430346254,0.85792709,-0.71954143,-1.0749043,-0.102313957,0.076437159,1.683271713,2.044554552,1.349489411,0.922928761,-0.732712876,0.631411569,-1.3779455,-0.540507802,0.033652593,0.39416622,1.891608295,0.112265487,1.878459873,0.572496069,-0.394093359,-0.180851021,-1.3949461,0.004993314,0.526190053,0.632271029,2.176496877,1.86359889,2.161836906,0.398440096,0.191799859,-1.310636988,-1.2726712,0.627592202,-0.338207729,1.275570321,2.368281676,1.195651174
2015,6,1.443948422,2.293329452,0.346564106,1.215557565,-1.2491977,-1.330098986,-1.542794909,-0.785970293,1.349447422,3.301979171,1.122787785,1.696897652,0.430346254,0.85792709,-0.71954143,-1.0749043,-0.102313957,0.076437159,1.683271713,2.044554552,1.349489411,0.922928761,-0.732712876,0.631411569,-1.3779455,-0.540507802,0.033652593,0.39416622,1.891608295,0.112265487,1.878459873,0.572496069,-0.394093359,-0.180851021,-1.3949461,0.004993314,0.526190053,0.632271029,2.176496877,1.86359889
2015,7,1.727325455,2.158726166,1.837769984,0.264723951,-1.4735073,-0.965656015,-1.060086356,-1.248275979,1.809658974,0.23146607,1.443948422,2.293329452,0.346564106,1.215557565,-1.2491977,-1.330098986,-1.542794909,-0.785970293,1.349447422,3.301979171,1.122787785,1.696897652,0.430346254,0.85792709,-0.71954143,-1.0749043,-0.102313957,0.076437159,1.683271713,2.044554552,1.349489411,0.922928761,-0.732712876,0.631411569,-1.3779455,-0.540507802,0.033652593,0.39416622,1.891608295,0.112265487
2015,8,1.462840224,2.568337889,1.556168874,-0.029453852,-1.9276433,-0.799721302,0.323605355,-1.054348485,1.976616097,0.093367573,1.727325455,2.158726166,1.837769984,0.264723951,-1.4735073,-0.965656015,-1.060086356,-1.248275979,1.809658974,0.23146607,1.443948422,2.293329452,0.346564106,1.215557565,-1.2491977,-1.330098986,-1.542794909,-0.785970293,1.349447422,3.301979171,1.122787785,1.696897652,0.430346254,0.85792709,-0.71954143,-1.0749043,-0.102313957,0.076437159,1.683271713,2.044554552
2015,9,1.821784466,2.736591996,1.965770489,0.332729023,-2.10385,-0.30329202,0.291388381,-0.820123843,2.778478056,-0.499199366,1.462840224,2.568337889,1.556168874,-0.029453852,-1.9276433,-0.799721302,0.323605355,-1.054348485,1.976616097,0.093367573,1.727325455,2.158726166,1.837769984,0.264723951,-1.4735073,-0.965656015,-1.060086356,-1.248275979,1.809658974,0.23146607,1.443948422,2.293329452,0.346564106,1.215557565,-1.2491977,-1.330098986,-1.542794909,-0.785970293,1.349447422,3.301979171
2015,10,1.377827115,2.41400826,1.548605208,-0.162550292,-1.3062118,-0.170459643,0.662702652,-0.419941241,2.911522013,-0.452704163,1.821784466,2.736591996,1.965770489,0.332729023,-2.10385,-0.30329202,0.291388381,-0.820123843,2.778478056,-0.499199366,1.462840224,2.568337889,1.556168874,-0.029453852,-1.9276433,-0.799721302,0.323605355,-1.054348485,1.976616097,0.093367573,1.727325455,2.158726166,1.837769984,0.264723951,-1.4735073,-0.965656015,-1.060086356,-1.248275979,1.809658974,0.23146607
2015,11,0.801627147,2.49523438,0.796311333,-0.382359698,-2.2533169,-0.220060268,-0.186951768,0.652965251,1.954577038,-0.560438759,1.377827115,2.41400826,1.548605208,-0.162550292,-1.3062118,-0.170459643,0.662702652,-0.419941241,2.911522013,-0.452704163,1.821784466,2.736591996,1.965770489,0.332729023,-2.10385,-0.30329202,0.291388381,-0.820123843,2.778478056,-0.499199366,1.462840224,2.568337889,1.556168874,-0.029453852,-1.9276433,-0.799721302,0.323605355,-1.054348485,1.976616097,0.093367573
2015,12,0.943315664,2.320018034,0.111508634,-1.220680907,-1.1054027,1.730545116,-2.501659409,1.668113846,2.064232605,-0.73548176,0.801627147,2.49523438,0.796311333,-0.382359698,-2.2533169,-0.220060268,-0.186951768,0.652965251,1.954577038,-0.560438759,1.377827115,2.41400826,1.548605208,-0.162550292,-1.3062118,-0.170459643,0.662702652,-0.419941241,2.911522013,-0.452704163,1.821784466,2.736591996,1.965770489,0.332729023,-2.10385,-0.30329202,0.291388381,-0.820123843,2.778478056,-0.499199366
2016,1,1.434502521,2.431413857,-0.30914757,-2.130069712,0.9388876,2.551017713,-2.379890171,2.193876424,1.839883971,-0.882099918,0.943315664,2.320018034,0.111508634,-1.220680907,-1.1054027,1.730545116,-2.501659409,1.668113846,2.064232605,-0.73548176,0.801627147,2.49523438,0.796311333,-0.382359698,-2.2533169,-0.220060268,-0.186951768,0.652965251,1.954577038,-0.560438759,1.377827115,2.41400826,1.548605208,-0.162550292,-1.3062118,-0.170459643,0.662702652,-0.419941241,2.911522013,-0.452704163
2016,2,1.642312345,2.378036692,-0.305656647,-0.735258019,0.22969097,1.757407715,-0.820370231,1.61108348,2.005041987,-0.638148603,1.434502521,2.431413857,-0.30914757,-2.130069712,0.9388876,2.551017713,-2.379890171,2.193876424,1.839883971,-0.882099918,0.943315664,2.320018034,0.111508634,-1.220680907,-1.1054027,1.730545116,-2.501659409,1.668113846,2.064232605,-0.73548176,0.801627147,2.49523438,0.796311333,-0.382359698,-2.2533169,-0.220060268,-0.186951768,0.652965251,1.954577038,-0.560438759
2016,3,2.256295917,2.13783945,-0.224783601,-0.879366332,0.47342202,1.987537693,-1.327105001,2.141251664,2.121983937,-0.269073918,1.642312345,2.378036692,-0.305656647,-0.735258019,0.22969097,1.757407715,-0.820370231,1.61108348,2.005041987,-0.638148603,1.434502521,2.431413857,-0.30914757,-2.130069712,0.9388876,2.551017713,-2.379890171,2.193876424,1.839883971,-0.882099918,0.943315664,2.320018034,0.111508634,-1.220680907,-1.1054027,1.730545116,-2.501659409,1.668113846,2.064232605,-0.73548176
2016,4,2.464105742,2.289848332,0.377400591,0.15057285,-0.39984828,-0.287745556,1.384035229,0.022721102,0.963538985,-0.332935763,2.256295917,2.13783945,-0.224783601,-0.879366332,0.47342202,1.987537693,-1.327105001,2.141251664,2.121983937,-0.269073918,1.642312345,2.378036692,-0.305656647,-0.735258019,0.22969097,1.757407715,-0.820370231,1.61108348,2.005041987,-0.638148603,1.434502521,2.431413857,-0.30914757,-2.130069712,0.9388876,2.551017713,-2.379890171,2.193876424,1.839883971,-0.882099918
2016,5,2.209066412,1.893000715,0.791656769,0.941104318,-0.6819283,-1.103670547,1.817053196,-1.027753176,0.880510201,0.960978964,2.464105742,2.289848332,0.377400591,0.15057285,-0.39984828,-0.287745556,1.384035229,0.022721102,0.963538985,-0.332935763,2.256295917,2.13783945,-0.224783601,-0.879366332,0.47342202,1.987537693,-1.327105001,2.141251664,2.121983937,-0.269073918,1.642312345,2.378036692,-0.305656647,-0.735258019,0.22969097,1.757407715,-0.820370231,1.61108348,2.005041987,-0.638148603
2016,6,1.906797576,1.081899882,1.3438044,1.251308741,-0.9577713,-1.224763757,0.18054015,-0.940691937,1.060420894,0.391841236,2.209066412,1.893000715,0.791656769,0.941104318,-0.6819283,-1.103670547,1.817053196,-1.027753176,0.880510201,0.960978964,2.464105742,2.289848332,0.377400591,0.15057285,-0.39984828,-0.287745556,1.384035229,0.022721102,0.963538985,-0.332935763,2.256295917,2.13783945,-0.224783601,-0.879366332,0.47342202,1.987537693,-1.327105001,2.141251664,2.121983937,-0.269073918
2016,7,1.17001729,0.268478303,1.855224598,1.601435491,-0.48643932,-1.69739743,-1.217894922,-1.122291819,0.728935442,0.415898653,1.906797576,1.081899882,1.3438044,1.251308741,-0.9577713,-1.224763757,0.18054015,-0.940691937,1.060420894,0.391841236,2.209066412,1.893000715,0.791656769,0.941104318,-0.6819283,-1.103670547,1.817053196,-1.027753176,0.880510201,0.960978964,2.464105742,2.289848332,0.377400591,0.15057285,-0.39984828,-0.287745556,1.384035229,0.022721102,0.963538985,-0.332935763
2016,8,0.480466509,0.05380927,0.396018846,0.722901002,-0.5436331,-0.915420841,-1.264309205,-1.04004037,0.408874319,1.672346187,1.17001729,0.268478303,1.855224598,1.601435491,-0.48643932,-1.69739743,-1.217894922,-1.122291819,0.728935442,0.415898653,1.906797576,1.081899882,1.3438044,1.251308741,-0.9577713,-1.224763757,0.18054015,-0.940691937,1.060420894,0.391841236,2.209066412,1.893000715,0.791656769,0.941104318,-0.6819283,-1.103670547,1.817053196,-1.027753176,0.880510201,0.960978964
2016,9,0.414345202,-0.276897078,1.247804022,0.659682429,-0.7732773,-0.446065674,-1.194960805,-1.151514324,0.784437891,0.099591811,0.480466509,0.05380927,0.396018846,0.722901002,-0.5436331,-0.915420841,-1.264309205,-1.04004037,0.408874319,1.672346187,1.17001729,0.268478303,1.855224598,1.601435491,-0.48643932,-1.69739743,-1.217894922,-1.122291819,0.728935442,0.415898653,1.906797576,1.081899882,1.3438044,1.251308741,-0.9577713,-1.224763757,0.18054015,-0.940691937,1.060420894,0.391841236
2016,10,0.518250114,-0.586716709,1.006930345,-1.211770077,0.3527754,0.434054583,-1.943049851,-0.506881224,1.143449678,-0.628804798,0.414345202,-0.276897078,1.247804022,0.659682429,-0.7732773,-0.446065674,-1.194960805,-1.151514324,0.784437891,0.099591811,0.480466509,0.05380927,0.396018846,0.722901002,-0.5436331,-0.915420841,-1.264309205,-1.04004037,0.408874319,1.672346187,1.17001729,0.268478303,1.855224598,1.601435491,-0.48643932,-1.69739743,-1.217894922,-1.122291819,0.728935442,0.415898653
2016,11,1.76510906,-0.382491034,1.217549357,-1.20981451,1.1604373,1.456208185,-2.471626638,0.285764065,1.977875472,-0.852357502,0.518250114,-0.586716709,1.006930345,-1.211770077,0.3527754,0.434054583,-1.943049851,-0.506881224,1.143449678,-0.628804798,0.414345202,-0.276897078,1.247804022,0.659682429,-0.7732773,-0.446065674,-1.194960805,-1.151514324,0.784437891,0.099591811,0.480466509,0.05380927,0.396018846,0.722901002,-0.5436331,-0.915420841,-1.264309205,-1.04004037,0.408874319,1.672346187
2016,12,1.094450081,-0.267614092,0.1929635,-0.568405266,-1.540838,1.061941384,-0.74992973,1.202130084,1.250496541,-0.286092281,1.76510906,-0.382491034,1.217549357,-1.20981451,1.1604373,1.456208185,-2.471626638,0.285764065,1.977875472,-0.852357502,0.518250114,-0.586716709,1.006930345,-1.211770077,0.3527754,0.434054583,-1.943049851,-0.506881224,1.143449678,-0.628804798,0.414345202,-0.276897078,1.247804022,0.659682429,-0.7732773,-0.446065674,-1.194960805,-1.151514324,0.784437891,0.099591811
